"Country Code","Short Name","Table Name","Long Name","2-alpha code","Currency Unit","Special Notes","Region","Income Group","WB-2 code","National accounts base year","National accounts reference year","SNA price valuation","Lending category","Other groups","System of National Accounts","Alternative conversion factor","PPP survey year","Balance of Payments Manual in use","External debt Reporting status","System of trade","Government Accounting concept","IMF data dissemination standard","Latest population census","Latest household survey","Source of most recent Income and expenditure data","Vital registration complete","Latest agricultural census","Latest industrial data","Latest trade data","Latest water withdrawal data",
"AFG","Afghanistan","Afghanistan","Islamic State of Afghanistan","AF","Afghan afghani","Fiscal year end: March 20; reporting period for national accounts data is calendar year, estimated to insure consistency between national accounts and fiscal data. National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.","South Asia","Low income","AF","2002/03","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","1979","Demographic and Health Survey, 2015","Integrated household survey (IHS), 2011","","","","2014","2000",
"AGO","Angola","Angola","People's Republic of Angola","AO","Angolan kwanza","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.","Sub-Saharan Africa","Upper middle income","AO","2002","","Value added at producer prices (VAP)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1991–96","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","Budgetary central government","General Data Dissemination System (GDDS)","2014","Demographic and Health Survey, 2015","Integrated household survey (IHS), 2008/09","","","","","2005",
"ALB","Albania","Albania","Republic of Albania","AL","Albanian lek","","Europe & Central Asia","Upper middle income","AL","Original chained constant price data are rescaled.","1996","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","Rolling","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2011","Demographic and Health Survey, 2008/09","Living Standards Measurement Study Survey (LSMS), 2012","Yes","2012","2012","2014","2006",
"ARG","Argentina","Argentina","Argentine Republic","AR","Argentine peso","National Institute of Statistics and Census revised national accounts from 2004-2015. Argentina, which was temporarily unclassified in July 2016 pending release of revised national accounts statistics, is classified as upper middle income for FY17 as of September 29, 2016.

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. An alternative conversion factor is used when the official exchange rate is judged to diverge by an exceptionally large margin from the rate effectively applied to domestic transactions of foreign currencies and traded products. In the case of Argentina, the World Bank has found that during 2012-2015 there were two exchange rates (official and parallel) and parallel exchange rate (blue chip swap rate) was used in around 20% of the transactions. Based on this information an alternative conversion factor has been calculated using a weighted average method for this period.","Latin America & Caribbean","Upper middle income","AR","2004","","Value added at basic prices (VAB)","IBRD","","Country uses the 2008 System of National Accounts methodology.","1971–84; 2012-15","","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2010","Multiple Indicator Cluster Survey, 2011/12","Integrated household survey (IHS), 2013","Yes","2008","2002","2014","2011",
"ARM","Armenia","Armenia","Republic of Armenia","AM","Armenian dram","","Europe & Central Asia","Lower middle income","AM","Original chained constant price data are rescaled.","1996","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1990–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2011","Demographic and Health Survey, 2015","Integrated household survey (IHS), 2013","Yes","2014","","2014","2012",
"AZE","Azerbaijan","Azerbaijan","Republic of Azerbaijan","AZ","New Azeri manat","April 2012 database update: National accounts historical expenditure series in constant prices were revised in line with State Statistical Committee data that were not previously available.","Europe & Central Asia","Upper middle income","AZ","2000","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1992–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2009","Demographic and Health Survey, 2006","Living Standards Measurement Study Survey (LSMS), 2013","Yes","2015","2012","2014","2012",
"BDI","Burundi","Burundi","Republic of Burundi","BI","Burundi franc","","Sub-Saharan Africa","Low income","BI","2005","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2008","Malaria Indicator Survey, 2012","Core Welfare Indicator Questionnaire Survey (CWIQ), 2006","","","2010","2014","2000",
"BEN","Benin","Benin","Republic of Benin","BJ","West African CFA franc","Based on official government statistics, the new base year is 2007. Price valuation is in basic prices.","Sub-Saharan Africa","Low income","BJ","2007","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","1992","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2013","Multiple Indicator Cluster Survey, 2014","Core Welfare Indicator Questionnaire Survey (CWIQ), 2011/12","","","","2014","2001",
"BFA","Burkina Faso","Burkina Faso","Burkina Faso","BF","West African CFA franc","","Sub-Saharan Africa","Low income","BF","1999","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","1992–93","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2006","Living Standards Measurement Study, 2014; Malaria Indicator Survey, 2014","Core Welfare Indicator Questionnaire Survey (CWIQ), 2009","","2006-10","","2014","2005",
"BGD","Bangladesh","Bangladesh","People's Republic of Bangladesh","BD","Bangladeshi taka","Fiscal year end: June 30; reporting period for national accounts data: FY. The new base year is 2005/06.","South Asia","Lower middle income","BD","2005/06","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2011","Demographic and Health Survey, 2014; HIV/Maternal and Child Health Service Provision Assessment Survey, 2014","Integrated household survey (IHS), 2010","","2008","2011","2011","2008",
"BGR","Bulgaria","Bulgaria","Republic of Bulgaria","BG","Bulgarian lev","The new reference year for chain linked series is 2010. April 2011 database update: The National Statistical Office revised national accounts data from 1995 onward. GDP in current prices were about 4 percent higher than previous estimates.","Europe & Central Asia","Upper middle income","BG","Original chained constant price data are rescaled.","2010","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1978–89, 1991–92","Rolling","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2011","Living Standards Measurement Study, 2007","Expenditure survey/budget survey (ES/BS), 2012","Yes","2010","2012","2014","2009",
"BIH","Bosnia and Herzegovina","Bosnia and Herzegovina","Bosnia and Herzegovina","BA","Bosnia and Herzegovina convertible mark","Based on official government statistics for chain linked series; the new reference year is 2010.","Europe & Central Asia","Upper middle income","BA","Original chained constant price data are rescaled.","2010","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","Rolling","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2013","Multiple Indicator Cluster Survey, 2011/12","Living Standards Measurement Study Survey (LSMS), 2007","Yes","","2011","2014","2012",
"BLR","Belarus","Belarus","Republic of Belarus","BY","Belarusian rubel","In July 2016 a new Belarusian ruble was introduced, at a rate of 1 new ruble = 10,000 old rubles. Local currency values in this database are in old rubels.","Europe & Central Asia","Upper middle income","BY","Original chained constant price data are rescaled.","2000","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1990–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2009","Multiple Indicator Cluster Survey, 2012","Integrated household survey (IHS), 2013","Yes","","2011","2014","2013",
"BLZ","Belize","Belize","Belize","BZ","Belize dollar","","Latin America & Caribbean","Upper middle income","BZ","2000","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2010","Multiple Indicator Cluster Survey, 2015/16","Labor force survey (LFS), 1999","","2011","","2014","2000",
"BOL","Bolivia","Bolivia","Plurinational State of Bolivia","BO","Bolivian Boliviano","","Latin America & Caribbean","Lower middle income","BO","1990","","Value added at basic prices (VAB)","Blend","HIPC","Country uses the 1968 System of National Accounts methodology.","1960–85","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2012","Demographic and Health Survey, 2008","Integrated household survey (IHS), 2013","","2013","2001","2014","2009",
"BRA","Brazil","Brazil","Federative Republic of Brazil","BR","Brazilian real","Based on official government statistics, the new reference year is 2000.","Latin America & Caribbean","Upper middle income","BR","1995","2000","Value added at basic prices (VAB)","IBRD","","Country uses the 2008 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2010","World Health Survey, 2003","Integrated household survey (IHS), 2013","","2006","2012","2014","2010",
"BTN","Bhutan","Bhutan","Kingdom of Bhutan","BT","Bhutanese ngultrum","April 2013 database update: Data were updated using the government of Bhutan macroeconomic framework.","South Asia","Lower middle income","BT","2000","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2005","Multiple Indicator Cluster Survey, 2010","Integrated household survey (IHS), 2012","","2009. Natural Resources Census, Livestock Census, Livestock and Aquaculture Census or Sample Agricultural Census.","","2012","2008",
"BWA","Botswana","Botswana","Republic of Botswana","BW","Botswana pula","Fiscal year end: March 31; reporting period for national accounts data: CY. Based on official government statistics, national accounts data have been revised from 2006 onward; the new base year is 2006. Data before 2006 were reported on a fiscal year basis.","Sub-Saharan Africa","Upper middle income","BW","2006","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2011","Multiple Indicator Cluster Survey, 2000","Expenditure survey/budget survey (ES/BS), 2009/10","","2015","2012","2014","2000",
"CAF","Central African Republic","Central African Republic","Central African Republic","CF","Central African CFA franc","The source of national accounts has changed to the International Monetary Fund. The base year has reverted back to 1985.","Sub-Saharan Africa","Low income","CF","1985","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Budgetary central government","General Data Dissemination System (GDDS)","2003","Multiple Indicator Cluster Survey, 2010","Priority survey (PS), 2008","","","","2014","2005",
"CHN","China","China","People's Republic of China","CN","Chinese yuan","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong; and on 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. National accounts have been revised from 2010-2015 based on the National Bureau of Statistics data and World Bank estimates. The new base year is 2010.","East Asia & Pacific","Upper middle income","CN","2010","","Value added at producer prices (VAP)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1978–93","2011","IMF Balance of Payments Manual, 6th edition.","Preliminary","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2010","National Sample Survey on Population Changes, 2013","Integrated household survey (IHS), 2014","","2007","2007","2014","2005",
"CIV","Côte d'Ivoire","Côte d'Ivoire","Republic of Côte d'Ivoire","CI","West African CFA franc","The new base year is 2009.","Sub-Saharan Africa","Lower middle income","CI","2009","","Value added at producer prices (VAP)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2014","Demographic and Health Survey, 2011/12","Integrated household survey (IHS), 2015","","2014/15","","2014","2005",
"CMR","Cameroon","Cameroon","Republic of Cameroon","CM","Central African CFA franc","","Sub-Saharan Africa","Lower middle income","CM","2000","","Value added at basic prices (VAB)","Blend","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","","General Data Dissemination System (GDDS)","2005","Multiple Indicator Cluster Survey, 2014","Priority survey (PS), 2007","","2013. Natural Resources Census, Livestock Census, Livestock and Aquaculture Census or Sample Agricultural Census.","2002","2014","2000",
"COG","Congo","Congo, Rep.","Republic of Congo","CG","Central African CFA franc","April 2013 database update: Based on IMF data, national accounts data were revised for 1990 onward; the base year changed to 1990.","Sub-Saharan Africa","Lower middle income","CG","1990","","Value added at producer prices (VAP)","Blend","HIPC","Country uses the 1968 System of National Accounts methodology.","1993","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2007","Multiple Indicator Cluster Survey 2014/15","Core Welfare Indicator Questionnaire Survey (CWIQ)/Priority survey (PS), 2011","","2014/15","2009","2014","2002",
"COL","Colombia","Colombia","Republic of Colombia","CO","Colombian peso","","Latin America & Caribbean","Upper middle income","CO","2005","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1992–94","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2006","Demographic and Health Survey, 2015","Integrated household survey (IHS), 2014","","2014/15","2012","2014","2008",
"COM","Comoros","Comoros","Union of the Comoros","KM","Comorian franc","","Sub-Saharan Africa","Low income","KM","1990","","Value added at producer prices (VAP)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","","General Data Dissemination System (GDDS)","2003","Demographic and Health Survey, 2012","Integrated household survey (IHS), 2004","","","","2013","1999",
"CPV","Cabo Verde","Cabo Verde","Republic of Cabo Verde","CV","Cabo Verde escudo","Cabo Verde is the new name for the country previously listed as Cape Verde. Based on official government statistics and IMF data, national accounts data have been revised from 1990 onward; the new base year is 2007. Value added is measured in basic prices.","Sub-Saharan Africa","Lower middle income","CV","2007","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2010","Demographic and Health Survey, 2005","Core Welfare Indicator Questionnaire Survey (CWIQ), 2007","Yes","2014/15","","2014","2001",
"CRI","Costa Rica","Costa Rica","Republic of Costa Rica","CR","Costa Rican colon","National accounts are revised from 1991 to 2015 using SNA 2008 based on official government data. The new reference year is 2012.","Latin America & Caribbean","Upper middle income","CR","Original chained constant price data are rescaled.","2012","Value added at basic prices (VAB)","IBRD","","Country uses the 2008 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2011","Multiple Indicator Cluster Survey, 2011","Integrated household survey (IHS), 2015","Yes","2014","2012","2013","2013",
"DJI","Djibouti","Djibouti","Republic of Djibouti","DJ","Djibouti franc","","Middle East & North Africa","Lower middle income","DJ","1990","","Value added at basic prices (VAB)","IDA","","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","","General Data Dissemination System (GDDS)","2009","Multiple Indicator Cluster Survey, 2006","Priority survey (PS), 2012","","2015. Natural Resources Census, Livestock Census, Livestock and Aquaculture Census or Sample Agricultural Census.","","2009","2000",
"DMA","Dominica","Dominica","Commonwealth of Dominica","DM","East Caribbean dollar","April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006.","Latin America & Caribbean","Upper middle income","DM","2006","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Budgetary central government","General Data Dissemination System (GDDS)","2011","","","Yes","2015","","2012","2010",
"DOM","Dominican Republic","Dominican Republic","Dominican Republic","DO","Dominican peso","Based on data from the Central Bank of Dominican Republic, the new base year is 2007.","Latin America & Caribbean","Upper middle income","DO","2007","","Value added at basic prices (VAB)","IBRD","","Country uses the 2008 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2010","Multiple Indicator Cluster Survey, 2014","Integrated household survey (IHS), 2013","","","","2014","2010",
"DZA","Algeria","Algeria","People's Democratic Republic of Algeria","DZ","Algerian dinar","","Middle East & North Africa","Upper middle income","DZ","1980","","Value added at basic prices (VAB)","IBRD","","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Budgetary central government","General Data Dissemination System (GDDS)","2008","Multiple Indicator Cluster Survey, 2012/13","Integrated household survey (IHS), 1995","","","2010","2014","2012",
"EAP","East Asia & Pacific (excluding high income)","East Asia & Pacific (excluding high income)","East Asia & Pacific (excluding high income)","4E","","East Asia and Pacific regional aggregate (does not include high-income economies).","","","4E","","","","","","","","","","","","","","","","","","","","","",
"ECA","Europe & Central Asia (excluding high income)","Europe & Central Asia (excluding high income)","Europe & Central Asia (excluding high income)","7E","","Europe and Central Asia regional aggregate (does not include high-income economies).","","","7E","","","","","","","","","","","","","","","","","","","","","",
"ECU","Ecuador","Ecuador","Republic of Ecuador","EC","U.S. dollar","National accounts have been revised from 1965 onward based on official government data; the new base year is 2007. The large upward changes are due to an improved calculation method for nominal GDP.","Latin America & Caribbean","Upper middle income","EC","2007","","Value added at basic prices (VAB)","IBRD","","Country uses the 2008 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","","Special Data Dissemination Standard (SDDS)","2010","Reproductive Health Survey, 2004","Integrated household survey (IHS), 2014","","","2008","2014","2005",
"EGY","Egypt","Egypt, Arab Rep.","Arab Republic of Egypt","EG","Egyptian pound","Fiscal year end: June 30; reporting period for national accounts data: FY. The new base year is 2011/12.","Middle East & North Africa","Lower middle income","EG","2011/12","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2006","Health Issues Survey, 2015","Expenditure survey/budget survey (ES/BS), 2010/11","Yes","2009/10","2010","2014","2000",
"ERI","Eritrea","Eritrea","State of Eritrea","ER","Eritrean nakfa","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2000.","Sub-Saharan Africa","Low income","ER","2000","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","","IMF Balance of Payments Manual, 6th edition.","Estimate","","","","1984","Demographic and Health Survey, 2002","Priority survey (PS), 1993","","","2012","2003","2004",
"ETH","Ethiopia","Ethiopia","Federal Democratic Republic of Ethiopia","ET","Ethiopian birr","Fiscal year end: July 7; reporting period for national accounts data: FY. Based on IMF data, national accounts data have been revised for 2000 onward; the new base year is 2010/11.","Sub-Saharan Africa","Low income","ET","2010/11","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2007","HIV/Maternal and Child Health Service Provision Assessment Survey, 2014","Expenditure survey/budget survey (ES/BS), 2010/11","","","2009","2014","2002",
"FJI","Fiji","Fiji","Republic of Fiji","FJ","Fijian dollar","National accounts have been revised from 2011 to 2015 based on the Fiji Bureau of Statistics and World Bank estimates. The new base year is 2011.","East Asia & Pacific","Upper middle income","FJ","2011","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2007","","Expenditure survey/budget survey (ES/BS), 2008/09","Yes","2009","2011","2014","2000",
"GAB","Gabon","Gabon","Gabonese Republic","GA","Central African CFA franc","Based on IMF data and official government statistics; the new base year is 2001.","Sub-Saharan Africa","Upper middle income","GA","2001","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1993","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","","General Data Dissemination System (GDDS)","2013","Demographic and Health Survey, 2012","Core Welfare Indicator Questionnaire Survey (CWIQ)/Integrated household survey (IHS), 2005","","","","2009","2005",
"GEO","Georgia","Georgia","Georgia","GE","Georgian lari","Value added data in constant prices before 2007 have been temporarily removed until revised series become available. Constant price expenditure estimates before 2011 have been deleted.","Europe & Central Asia","Upper middle income","GE","Original chained constant price data are rescaled.","1996","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1990–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2014","Multiple Indicator Cluster Survey, 2005; Reproductive Health Survey, 2005","Integrated household survey (IHS), 2013","Yes","","2012","2014","2008",
"GHA","Ghana","Ghana","Republic of Ghana","GH","New Ghanaian cedi","In 2010, the Ghana Statistical Service revised the base year for Ghana's national accounts series from 1993 to 2006. The new GDP data were about 60 percent higher than previously reported and incorporated improved data sources and methodology.","Sub-Saharan Africa","Lower middle income","GH","2006","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","1973–87","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2010","Demographic and Health Survey, 2014","Living Standards Measurement Study Survey (LSMS), 2012","","","2003","2013","2000",
"GIN","Guinea","Guinea","Republic of Guinea","GN","Guinean franc","","Sub-Saharan Africa","Low income","GN","2003","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","","General Data Dissemination System (GDDS)","2014","Demographic and Health Survey, 2012","Core Welfare Indicator Questionnaire Survey (CWIQ), 2012","","","","2014","2001",
