"Country Code","Short Name","Table Name","Long Name","2-alpha code","Currency Unit","Special Notes","Region","Income Group","WB-2 code","National accounts base year","National accounts reference year","SNA price valuation","Lending category","Other groups","System of National Accounts","Alternative conversion factor","PPP survey year","Balance of Payments Manual in use","External debt Reporting status","System of trade","Government Accounting concept","IMF data dissemination standard","Latest population census","Latest household survey","Source of most recent Income and expenditure data","Vital registration complete","Latest agricultural census","Latest industrial data","Latest trade data","Latest water withdrawal data",
"PAK","Pakistan","Pakistan","Islamic Republic of Pakistan","PK","Pakistani rupee","Fiscal year end: June 30; reporting period for national accounts data: FY. The new base year is 2005/06.","South Asia","Lower middle income","PK","2005/06","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","1998","Demographic and Health Survey, 2012/13","Integrated household survey (IHS), 2010/11","","2010","2006","2014","2008",
"PAN","Panama","Panama","Republic of Panama","PA","Panamanian balboa","Based on government statistics national accounts have been revised from 2014.","Latin America & Caribbean","Upper middle income","PA","2007","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","","General Data Dissemination System (GDDS)","2010","Multiple Indicator Cluster Survey, 2013","Integrated household survey (IHS), 2013","","2011","2001","2014","2010",
"PER","Peru","Peru","Republic of Peru","PE","Peruvian new sol","The new base year is 2007.","Latin America & Caribbean","Upper middle income","PE","2007","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1985–90","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2007","Continuous Demographic and Health Survey, 2014","Integrated household survey (IHS), 2014","","2012","2011","2014","2008",
"PHL","Philippines","Philippines","Republic of the Philippines","PH","Philippine peso","Source for GNI and net income from abroad is changed to national statistical office from central bank. April 2012 database update: National accounts data were revised for 1998 onward. Because intellectual property products are now reported as a part of gross fixed capital formation, gross domestic product (GDP) in current prices averaged 4 percent higher than previous estimates.","East Asia & Pacific","Lower middle income","PH","2000","","Value added at producer prices (VAP)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","Special Data Dissemination Standard (SDDS)","2010","Demographic and Health Survey, 2013","Expenditure survey/budget survey (ES/BS), 2012","Yes","2012","2010","2014","2009",
"PNG","Papua New Guinea","Papua New Guinea","The Independent State of Papua New Guinea","PG","Papua New Guinea kina","","East Asia & Pacific","Lower middle income","PG","1998","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","1989","2011 (household consumption only).","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","","General Data Dissemination System (GDDS)","2011","Living Standards Measurement Study, 1996","Integrated household survey (IHS), 2009/10","","","2001","2012","2005",
"PRY","Paraguay","Paraguay","Republic of Paraguay","PY","Paraguayan guarani","National accounts data have been revised from 1960 onward. The methodology and base year have not changed but the output of two hydroelectric plants (shared with neighboring countries) has been added raising GDP from previous estimates. On the supply side, it was added in ""gas, electricity and water."" On the demand side changes were mainly to exports, but also for imports, investment and consumption. National accounts price valuations for 1991 to 2012 have also been corrected and changed from VAP to VAB.","Latin America & Caribbean","Upper middle income","PY","1994","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2012","Reproductive Health Survey, 2008","Integrated household survey (IHS), 2014","","2008","2010","2014","2012",
"ROM","Romania","Romania","Romania","RO","New Romanian leu","Based on data from EUROSTAT, the Romanian National Institute of Statistics, the National Bank of Romania, and World Bank estimates, the new base year is 2005.","Europe & Central Asia","Upper middle income","RO","2005","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1987–89, 1992","Rolling","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2011","Reproductive Health Survey, 2004","Expenditure survey/budget survey (ES/BS), 2012","Yes","2010","2012","2014","2009",
"RUS","Russia","Russian Federation","Russian Federation","RU","Russian ruble","The new base year is 2011.","Europe & Central Asia","Upper middle income","RU","2011","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1987–95","2011","IMF Balance of Payments Manual, 6th edition.","Preliminary","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2010","World Health Survey, 2003","Integrated household survey (IHS), 2013","Yes","2006","2012","2014","2001",
"RWA","Rwanda","Rwanda","Republic of Rwanda","RW","Rwandan franc","Based on official government statistics, national accounts data are revised for 2006 onward; the new base year is 2011. Rwanda reports using SNA 2008.","Sub-Saharan Africa","Low income","RW","2011","","Value added at producer prices (VAP)","IDA","HIPC","Country uses the 2008 System of National Accounts methodology.","1994","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2012","Demographic and Health Survey, 2014/15","Integrated household survey (IHS), 2010/11","","2013","","2014","2000",
"SAS","South Asia","South Asia","South Asia","8S","","South Asia regional aggregate. There are no economies in South Asia classified as high income.","","","8S","","","","","","","","","","","","","","","","","","","","","",
"SDN","Sudan","Sudan","Republic of the Sudan","SD","Sudanese pound","Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.","Sub-Saharan Africa","Lower middle income","SD","1981/82. Reporting period switch from fiscal year to calendar year from 1996. Pre-1996 data converted to calendar year.","1996","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Preliminary","General trade system","","General Data Dissemination System (GDDS)","2008","Multiple Indicator Cluster Survey, 2014","Expenditure survey/budget survey (ES/BS), 2009","","2015","2001","2012","2011",
"SEN","Senegal","Senegal","Republic of Senegal","SN","West African CFA franc","","Sub-Saharan Africa","Low income","SN","1999","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2013","Continuous Demographic and Health Survey, 2015; HIV/Maternal and Child Health Service Provision Assessment Survey, 2015","Priority survey (PS), 2011/12","","2014","2012","2014","2002",
"SLB","Solomon Islands","Solomon Islands","Solomon Islands","SB","Solomon Islands dollar","National accounts data have been revised from 2007 to 2013 based on IMF reports.","East Asia & Pacific","Lower middle income","SB","2004","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011 (household consumption only).","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Budgetary central government","General Data Dissemination System (GDDS)","2009","Solomon Islands Demographic and Health Survey, 2006/07","Integrated household survey (IHS), 2005/06","","","","2014","",
"SLE","Sierra Leone","Sierra Leone","Republic of Sierra Leone","SL","Sierra Leonean leone","Fiscal year end: June 30; reporting period for national accounts data: CY. April 2013 database update: Based on official government statistics, national accounts data were revised for 1990 onward; the base year changed to 2006.","Sub-Saharan Africa","Low income","SL","2006","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","Budgetary central government","General Data Dissemination System (GDDS)","2004","Demographic and Health Survey, 2013; Malaria Indicator Survey, 2013","Integrated household survey (IHS), 2011","","","","2014","2005",
"SLV","El Salvador","El Salvador","Republic of El Salvador","SV","U.S. dollar","","Latin America & Caribbean","Lower middle income","SV","1990","","Value added at basic prices (VAB)","IBRD","","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2007","Multiple Indicator Cluster Survey, 2014","Integrated household survey (IHS), 2014","Yes","2007/08","","2014","2005",
"SOM","Somalia","Somalia","Somali Democratic Republic","SO","Somali shilling","","Sub-Saharan Africa","Low income","SO","1985","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","1977–90","","","Estimate","","","","1987","Multiple Indicator Cluster Survey, 2006","","","","","","2003",
"SRB","Serbia","Serbia","Republic of Serbia","RS","New Serbian dinar","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised. The new reference year for chain linked series is 2010.","Europe & Central Asia","Upper middle income","YF","Original chained constant price data are rescaled.","2010","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","Rolling","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2011","Multiple Indicator Cluster Survey, 2014","Integrated household survey (IHS), 2011","Yes","2012","2012","2014","2009",
"SSA","Sub-Saharan Africa (excluding high income)","Sub-Saharan Africa (excluding high income)","Sub-Saharan Africa (excluding high income)","ZF","","Sub-Saharan Africa regional aggregate (does not include high-income economies).","","","ZF","","","","","","","","","","","","","","","","","","","","","",
"STP","São Tomé and Principe","São Tomé and Principe","Democratic Republic of São Tomé and Principe","ST","São Tomé and Principe dobra","The new base year is 2008. Value added is in basic prices.","Sub-Saharan Africa","Lower middle income","ST","2008","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Budgetary central government","General Data Dissemination System (GDDS)","2012","Multiple Indicator Cluster Survey, 2014","Priority survey (PS), 2010","","2011/12","","2014","1993",
"SWZ","Swaziland","Swaziland","Kingdom of Swaziland","SZ","Swaziland lilangeni","Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.","Sub-Saharan Africa","Lower middle income","SZ","2011","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","Budgetary central government","General Data Dissemination System (GDDS)","2007","Multiple Indicator Cluster Survey, 2014","Expenditure survey/budget survey (ES/BS), 2009/10","","","","2007","2000",
"SYR","Syrian Arab Republic","Syrian Arab Republic","Syrian Arab Republic","SY","Syrian pound","April 2013 database update: Based on data from the Central Bureau of Statistics, national accounts data were revised for 2003 onward.","Middle East & North Africa","Lower middle income","SY","2000","","Value added at basic prices (VAB)","IDA","","Country uses the 1968 System of National Accounts methodology.","1970–2010","2011","IMF Balance of Payments Manual, 6th edition.","Estimate","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2004","Multiple Indicator Cluster Survey, 2006","Expenditure survey/budget survey (ES/BS), 2007","","","2005","2010","2005",
"TCD","Chad","Chad","Republic of Chad","TD","Central African CFA franc","Based on IMF data, national accounts data have been revised for 2005 onward; the new base year is 2005.","Sub-Saharan Africa","Low income","TD","2005","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","","General Data Dissemination System (GDDS)","2009","Demographic and Health Survey, 2014/15","Priority survey (PS), 2011","","","","1995","2005",
"TGO","Togo","Togo","Republic of Togo","TG","West African CFA franc","April 2013 database update: Based on IMF data, national accounts data have been revised for 2000; the new base year is 2000.","Sub-Saharan Africa","Low income","TG","2000","","Value added at producer prices (VAP)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2010","Demographic and Health Survey, 2013/14","Core Welfare Indicator Questionnaire Survey (CWIQ), 2011","","2011-14","","2013","2002",
"THA","Thailand","Thailand","Kingdom of Thailand","TH","Thai baht","Fiscal year end: September 30; reporting period for national accounts data: CY. Based on data from the Bank of Thailand and the National Economics and Social Development Board (NESDB), the new base year is 2002.","East Asia & Pacific","Upper middle income","TH","2002","","Value added at producer prices (VAP)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2010","Multiple Indicator Cluster Survey, 2012/13","Integrated household survey (IHS), 2013","","2013","2011","2014","2007",
"TJK","Tajikistan","Tajikistan","Republic of Tajikistan","TJ","Tajik somoni","","Europe & Central Asia","Lower middle income","TJ","Original chained constant price data are rescaled.","2000","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","1990–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","","General Data Dissemination System (GDDS)","2010","Demographic and Health Survey, 2012","Living Standards Measurement Study Survey (LSMS), 2014","","2013","","2000","2006",
"TKM","Turkmenistan","Turkmenistan","Turkmenistan","TM","New Turkmen manat","On January 1, 2009, the Turkmen manat was redenominated (1 new manat = 5,000 old manats).","Europe & Central Asia","Upper middle income","TM","2005","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1987–95, 1997–2007","","IMF Balance of Payments Manual, 6th edition.","Estimate","","","","2012","Multiple Indicator Cluster Survey, 2015/16","Living Standards Measurement Study Survey (LSMS), 1998","","","","2000","2004",
"TON","Tonga","Tonga","Kingdom of Tonga","TO","Tongan pa'anga","2013 national accounts estimates are based on IMF reports. Fiscal year ends on June 30; reporting period for national accounts data: FY. April 2013 database update: Based on data from the National Bureau of Statistics, national accounts data were revised; the base year changed to 2010/11.","East Asia & Pacific","Lower middle income","TO","2010/11","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011 (household consumption only).","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","","General Data Dissemination System (GDDS)","2006","Demographic and Health Survey, 2012","Integrated household survey (IHS), 2009","","2014","","2014","",
"TUN","Tunisia","Tunisia","Republic of Tunisia","TN","Tunisian dinar","Based on data from Tunisia’s Ministry of Development and International Cooperation, Central Bank, and National Institute of Statistics, the new reference year is 2010.","Middle East & North Africa","Lower middle income","TN","2010","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2014","Multiple Indicator Cluster Survey, 2011/12","Integrated household survey (IHS), 2012","","","2010","2013","2011",
"TUR","Turkey","Turkey","Republic of Turkey","TR","New Turkish lira","","Europe & Central Asia","Upper middle income","TR","1998","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","Rolling","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2011. Population data compiled from administrative registers in combination with other sources of data, such as a sample surveys.","Turkey Demographic and Health Survey, 2008","Expenditure survey/budget survey (ES/BS), 2012","Yes","2014","2009","2014","2003",
"TZA","Tanzania","Tanzania","United Republic of Tanzania","TZ","Tanzanian shilling","The new base year is 2007. Tanzania reports using a blend of SNA 1993 and SNA 2008.","Sub-Saharan Africa","Low income","TZ","2007","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 2008 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2012","Demographic and Health Survey, 2015/16","Expenditure survey/budget survey (ES/BS), 2011/12","","2007/08","2010","2014","2002",
"UGA","Uganda","Uganda","Republic of Uganda","UG","Ugandan shilling","Fiscal year end: June 30; reporting period for national accounts data: FY. Based on official government statistics; the new base year is 2009/10. Uganda reports using SNA 2008. Price valuation is in producer prices.","Sub-Saharan Africa","Low income","UG","2009/10","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 2008 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2014","Malaria Indicator Survey, 2014/15","Integrated household survey (IHS), 2012/13","","2008/09","2000","2014","2008",
"UKR","Ukraine","Ukraine","Ukraine","UA","Ukrainian hryvnia","The new base year is 2010.","Europe & Central Asia","Lower middle income","UA","2010","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1987–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2001","Multiple Indicator Cluster Survey, 2012","Expenditure survey/budget survey (ES/BS), 2013","Yes","","2012","2014","2010",
"UMC","Upper middle income","Upper middle income","Upper middle income","XT","","Upper middle income group aggregate. Upper-middle-income economies are those in which 2015 GNI per capita was between $4,036 and $12,475.","","","XT","","","","","","","","","","","","","","","","","","","","","",
"UZB","Uzbekistan","Uzbekistan","Republic of Uzbekistan","UZ","Uzbek sum","","Europe & Central Asia","Lower middle income","UZ","Original chained constant price data are rescaled.","1997","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","1990–95","","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","","","1989","Multiple Indicator Cluster Survey, 2006","Expenditure survey/budget survey (ES/BS), 2011","Yes","","","","2005",
"VCT","St. Vincent and the Grenadines","St. Vincent and the Grenadines","St. Vincent and the Grenadines","VC","East Caribbean dollar","April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006.","Latin America & Caribbean","Upper middle income","VC","2006","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2011","","","Yes","","","2012","2013",
"VEN","Venezuela","Venezuela, RB","República Bolivariana de Venezuela","VE","Venezuelan bolivar fuerte","","Latin America & Caribbean","Upper middle income","VE","1997","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","","General Data Dissemination System (GDDS)","2011","Multiple Indicator Cluster Survey, 2000","Integrated household survey (IHS), 2013","Yes","2008","","2013","2007",
"VNM","Vietnam","Vietnam","Socialist Republic of Vietnam","VN","Vietnamese dong","National accounts value added data are now reported at basic prices.","East Asia & Pacific","Lower middle income","VN","2010","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","1991","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2009","Multiple Indicator Cluster Survey, 2013/14","Integrated household survey (IHS), 2014","Yes","2011","2012","2014","2005",
"VUT","Vanuatu","Vanuatu","Republic of Vanuatu","VU","Vanuatu vatu","2013 national accounts estimates are based on IMF reports. Based on official government statistics, value added is measured at producer prices through 1997 and at basic prices from 1998 onward.","East Asia & Pacific","Lower middle income","VU","2006","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011 (household consumption only).","IMF Balance of Payments Manual, 6th edition.","Estimate","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2009","Multiple Indicator Cluster Survey, 2007/08","Integrated household survey (IHS), 2010","","2007","","2011","",
"WSM","Samoa","Samoa","Samoa","WS","Samoan tala","Fiscal year ends on June 30; reporting period for national accounts data: FY. Data are revised from Samoa Bureau of Statistics and Central Bank of Samoa. The new base year is 2008/09. Other methodological changes include increased reliance on summary data from the country’s Value Added Goods and Services Tax system, incorporation of more recent benchmarks, and use of improved data sources.","East Asia & Pacific","Lower middle income","WS","2008/09","","Value added at producer prices (VAP)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011 (household consumption only).","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2011","Demographic and Health Survey, 2009","","","2009","","2014","",
"YEM","Yemen","Yemen, Rep.","Republic of Yemen","YE","Yemeni rial","Based on official government statistics and International Monetary Fund data, national accounts data have been revised for 1990 onward. The base year has reverted to 1990.","Middle East & North Africa","Lower middle income","RY","1990","","Value added at producer prices (VAP)","IDA","","Country uses the 1993 System of National Accounts methodology.","1990–96","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Budgetary central government","General Data Dissemination System (GDDS)","2004","Demographic and Health Survey, 2013","Expenditure survey/budget survey (ES/BS), 2005","","","2009","2014","2005",
"ZAF","South Africa","South Africa","Republic of South Africa","ZA","South African rand","Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010. South Africa reports using SNA 2008.","Sub-Saharan Africa","Upper middle income","ZA","2010","","Value added at basic prices (VAB)","IBRD","","Country uses the 2008 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Preliminary","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2011","Demographic and Health Survey, 2003; World Health Survey, 2003","Expenditure survey/budget survey (ES/BS), 2010/11","","2007","2010","2014","2000",
"ZAR","Dem. Rep. Congo","Congo, Dem. Rep.","Democratic Republic of the Congo","CD","Congolese franc","Based on official government statistics; the new base year 2005.","Sub-Saharan Africa","Low income","ZR","2005","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","1999–2001","2011","IMF Balance of Payments Manual, 6th edition.","Preliminary","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","1984","Demographic and Health Survey, 2013/14","1-2-3 survey (1-2-3), 2012/13","","","","","2005",
"ZMB","Zambia","Zambia","Republic of Zambia","ZM","New Zambian kwacha","The new base year is 2010. National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha. Zambia reports using SNA 2008.","Sub-Saharan Africa","Lower middle income","ZM","2010","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 2008 System of National Accounts methodology.","1990–92","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2010","Demographic and Health Survey, 2013/14","Integrated household survey (IHS), 2010","","","","2014","2002",
"ZWE","Zimbabwe","Zimbabwe","Republic of Zimbabwe","ZW","U.S. dollar","Fiscal year end: June 30; reporting period for national accounts data: CY. As of January 2009, multiple hard currencies, such as rand, pound sterling, euro and U.S. dollar are in use. Data are reported in U.S. dollars, the most-used currency.","Sub-Saharan Africa","Low income","ZW","2009","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","1991, 1998","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2012","Demographic and Health Survey, 2015","Integrated household survey (IHS), 2011/12","","","","2014","2002",
