"PrÌjmy a ˙hrady zo zdravotnÈho poistenia v tis. EUR, tis. Sk"

" ";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015"
"PrÌjmy z v˝beru poistnÈho spolu"
"  tis. EUR";"862 836,22";"1 140 716,29";"1 246 819,26";"1 317 283,04";"1 364 324,84";"1 455 652,33";"1 593 572,56";"1 823 216,69";"1 928 421,56";"2 048 816,30";"2 346 168,53";"2 629 623,78";"2 940 650,30";"3 228 626,00";"3 418 471";"3 580 996";"3 583 748";"3 785 726";"3 891 135";"3 977 377";"4 223 648"
"  tis. Sk";"25 993 804";"34 365 219";"37 561 677";"39 684 469";"41 101 650";"43 852 982";"48 007 967";"54 926 226";"58 095 628";"61 722 640";"70 680 673";"79 220 046";"88 590 031";"97 265 587";"102 984 857";"107 881 085";"107 963 992";"114 048 781";"117 224 333";"119 822 460";"127 241 620"
"PoistnÈ od zamestnancov"
"  tis. EUR";"140 209,92";"201 878,61";"224 818,43";"241 972,68";"247 896,67";"270 019,98";"302 991,87";"343 617,37";"360 482,31";"380 816,30";"429 046,87";"463 546,70";"510 200,49";"579 160,03";"570 474";"577 072";"594 376";"615 568";"662 840";"701 926";"726 267"
"  tis. Sk";"4 223 964";"6 081 795";"6 772 880";"7 289 669";"7 468 135";"8 134 622";"9 127 933";"10 351 817";"10 859 890";"11 472 472";"12 925 466";"13 964 808";"15 370 300";"17 447 775";"17 186 100";"17 384 871";"17 906 171";"18 544 602";"19 968 718";"21 146 223";"21 879 520"
"PoistnÈ od zamestn·vateæov"
"  tis. EUR";"449 044,25";"544 779,59";"620 481,54";"653 677,45";"666 480,08";"727 161,72";"776 868,02";"872 409,68";"912 723,93";"963 535,35";"1 081 257,75";"1 179 390,09";"1 308 385,08";"1 463 678,95";"1 419 052";"1 452 192";"1 496 990";"1 548 955";"1 666 956";"1 762 520";"1 825 571"
"  tis. Sk";"13 527 907";"16 412 030";"18 692 627";"19 692 687";"20 078 379";"21 906 474";"23 403 926";"26 282 214";"27 496 721";"29 027 466";"32 573 971";"35 530 306";"39 416 409";"44 094 792";"42 750 361";"43 748 736";"45 098 321";"46 663 818";"50 218 716";"53 097 678";"54 997 152"
"PoistnÈ od SZ»O a spolupracuj˙cich osÙb"
"  tis. EUR";"31 529,71";"32 005,84";"37 772,79";"43 418,11";"46 048,30";"47 533,36";"50 417,75";"56 868,98";"62 455,72";"68 140,91";"120 708,86";"161 972,35";"163 650,04";"147 644,13";"138 942";"126 862";"136 573";"139 331";"162 048";"184 036";"198 366"
"  tis. Sk";"949 864";"964 208";"1 137 943";"1 308 014";"1 387 251";"1 431 990";"1 518 885";"1 713 235";"1 881 541";"2 052 813";"3 636 475";"4 879 579";"4 930 121";"4 447 927";"4 185 767";"3 821 845";"4 114 398";"4 197 486";"4 881 858";"5 544 269";"5 975 974"
"PoistnÈ od ostatn˝ch platiteæov"
"  tis. EUR";"549,26";"9 286,10";"7 238,33";"8 840,74";"8 387,37";"9 378,91";"11 546,50";"13 396,37";"38 451,04";"35 392,98";"8 999,37";"29 880,77";"36 091,52";"27 446,26";"35 750";"42 910";"61 974";"64 165";"69 453";"69 339";"69 185"
"  tis. Sk";"16 547";"279 753";"218 062";"266 336";"252 678";"282 549";"347 850";"403 579";"1 158 376";"1 066 249";"271 115";"900 188";"1 087 293";"826 846";"1 077 005";"1 292 707";"1 867 029";"1 933 035";"2 092 341";"2 088 907";"2 084 267"
"OstatnÈ platby"
"  tis. EUR";".";".";".";"3 926,14";"9 206,70";"12 851,13";"5 612,46";"6 262,30";"1 989,54";"1 466,51";"5 180,11";"12 843,76";"27 024,86";"30 087,27";"95 112";"50 150";"90 156";"61 838";"53 009";"48 022";"55 394"
"  tis. Sk";".";".";".";"118 279";"277 361";"387 153";"169 081";"188 658";"59 937";"44 180";"156 056";"386 931";"814 151";"906 409";"2 865 344";"1 510 819";"2 716 040";"1 862 932";"1 596 949";"1 446 711";"1 668 800"
"PoistnÈ hradenÈ öt·tom"
"  tis. EUR";"236 731,83";"342 623,65";"344 777,70";"350 061,64";"367 011,19";"371 248,59";"432 838,74";"513 296,89";"535 154,05";"599 464,25";"700 975,57";"781 990,11";"894 302,33";"980 630,29";"1 159 141";"1 331 810";"1 203 679";"1 355 869";"1 276 829";"1 211 534";"1 348 865"
"  tis. Sk";"7 131 783";"10 321 880";"10 386 773";"10 545 957";"11 056 579";"11 184 235";"13 039 700";"15 463 582";"16 122 051";"18 059 460";"21 117 590";"23 558 234";"26 941 752";"29 542 468";"34 920 282";"40 122 108";"36 262 034";"40 846 909";"38 465 750";"36 498 673";"40 635 907"
"PoistnÈ hradenÈ z N·rodnÈho ˙radu pr·ce"
"  tis. EUR";"4 771,26";"10 142,50";"11 730,47";"15 386,28";"19 294,53";"17 458,64";"13 297,22";"17 365,10";"17 163,65";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"  tis. Sk";"143 739";"305 553";"353 392";"463 527";"581 267";"525 959";"400 592";"523 141";"517 072";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"PoistnÈ hradenÈ zo Soci·lnej poisùovne"
"  tis. EUR";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"  tis. Sk";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"PoistnÈ hradenÈ od org·nov podæa osobitnÈho predpisu"
"  tis. EUR";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"  tis. Sk";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"⁄hrady za zdravotn˙ starostlivosù spolu"
"  tis. EUR";"838 062,54";"1 122 348,34";"1 223 478,26";"1 309 245,77";"1 366 133,31";"1 446 449,88";"1 582 931,92";"1 779 164,84";"1 930 457,11";"1 974 227,44";"2 166 599,61";"2 419 217,39";"2 749 565,26";"3 138 546,04";"3 270 799";"3 305 972";"3 365 575";"3 503 694";"3 644 942";"3 851 206";"3 973 941"
"  tis. Sk";"25 247 472";"33 811 866";"36 858 506";"39 442 338";"41 156 132";"43 575 749";"47 687 407";"53 599 120";"58 156 951";"59 475 576";"65 270 980";"72 881 343";"82 833 403";"94 551 838";"98 536 091";"99 595 712";"101 391 312";"105 552 285";"109 807 523";"116 021 432";"119 718 947"
"⁄hrady za ambulantn˙ prim·rnu zdravotn˙ starostlivosù"
"  tis. EUR";"99 977,49";"156 153,56";"165 744,34";"147 451,67";"152 184,89";"166 152,16";"170 169,99";"180 180,51";"180 315,87";"177 555,04";"89 238,00";"97 020,41";"120 688,71";"132 261,37";"134 841";"131 689";"134 398";"157 868";"162 199";"166 546";"176 456"
"  tis. Sk";"3 011 922";"4 704 282";"4 993 214";"4 442 129";"4 584 722";"5 005 500";"5 126 541";"5 428 118";"5 432 196";"5 349 023";"2 688 384";"2 922 837";"3 635 868";"3 984 506";"4 062 220";"3 967 263";"4 048 874";"4 755 931";"4 886 407";"5 017 365";"5 315 913"
"⁄hrady za ambulantn˙ zdravotn˙ öpecializovan˙ starostlivosù"
"  tis. EUR";"55 302,83";"89 953,16";"110 126,00";"108 570,54";"108 211,28";"121 261,00";"123 533,43";"88 254,20";"108 372,54";"123 719,08";"223 136,39";"292 507,70";"368 755,46";"433 360,22";"436 681";"415 980";"454 525";"489 418";"504 762";"480 270";"489 961"
"  tis. Sk";"1 666 053";"2 709 929";"3 317 656";"3 270 796";"3 259 973";"3 653 109";"3 721 568";"2 658 746";"3 264 831";"3 727 161";"6 722 207";"8 812 087";"11 109 127";"13 055 410";"13 155 452";"12 531 813";"13 693 020";"14 744 207";"15 206 460";"14 468 614";"14 760 565"
"⁄hrady za spoloËnÈ vyöetrovacie a lieËebnÈ zloûky"
"  tis. EUR";"84 251,15";"96 750,32";"110 583,05";"123 127,13";"95 855,24";"137 884,92";"118 571,50";"32 825,17";"43 675,00";"55 026,36";"70 820,02";"101 349,76";"126 309,50";"160 617,34";"177 559";"203 998";"212 380";"235 473";"258 251";"232 879";"230 438"
"  tis. Sk";"2 538 150";"2 914 700";"3 331 425";"3 709 328";"2 887 735";"4 153 921";"3 572 085";"988 891";"1 315 753";"1 657 724";"2 133 524";"3 053 263";"3 805 200";"4 838 758";"5 349 142";"6 145 644";"6 398 160";"7 093 860";"7 780 070";"7 015 713";"6 942 175"
"⁄hrady za lieËiv· na recepty"
"  tis. EUR";"233 492,60";"306 154,92";"333 524,17";"377 708,59";"419 496,68";"480 922,86";"524 936,47";"652 744,34";"752 123,68";"726 571,70";"812 569,24";"875 895,17";"885 476,93";"1 018 531,27";"1 023 805";"1 045 182";"984 575";"930 644";"934 356";"1 015 461";"1 028 492"
"  tis. Sk";"7 034 198";"9 223 223";"10 047 749";"11 378 849";"12 637 757";"14 488 282";"15 814 236";"19 664 576";"22 658 478";"21 888 699";"24 479 461";"26 387 218";"26 675 878";"30 684 273";"30 843 149";"31 487 153";"29 661 306";"28 036 581";"28 148 409";"30 591 778";"30 984 350"
"⁄hrady za zdravotnÌcke pomÙcky"
"  tis. EUR";"19 447,12";"31 470,29";"45 288,82";"36 314,51";"41 500,13";"44 076,05";"49 407,62";"61 291,67";"77 163,11";"73 016,66";"69 042,89";"87 413,80";"92 583,15";"107 700,56";"119 324";"122 180";"128 891";"134 614";"143 573";"159 701";"173 900"
"  tis. Sk";"585 864";"948 074";"1 364 371";"1 094 011";"1 250 233";"1 327 835";"1 488 454";"1 846 473";"2 324 616";"2 199 700";"2 079 986";"2 633 428";"2 789 160";"3 244 587";"3 594 755";"3 680 795";"3 882 970";"4 055 381";"4 325 280";"4 811 152";"5 238 911"
"⁄stavn·/lÙûkov· starostlivosù spolu"
"  tis. EUR";"301 535,25";"362 776,27";"364 267,71";"399 377,12";"483 412,14";"437 703,31";"522 120,96";"710 231,43";"700 737,04";"727 548,76";"793 694,52";"844 778,26";"1 009 514,94";"1 119 708,99";"1 175 830";"1 202 905";"1 220 964";"1 319 304";"1 390 339";"1 562 855";"1 632 271"
"  tis. Sk";"9 084 051";"10 928 998";"10 973 929";"12 031 635";"14 563 274";"13 186 250";"15 729 416";"21 396 432";"21 110 404";"21 918 134";"23 910 841";"25 449 790";"30 412 647";"33 732 353";"35 423 055";"36 238 716";"36 782 761";"39 745 352";"41 885 353";"47 082 570";"49 173 796"
"⁄hrady za lÙûkov˙ starostlivosù (nemocnice)"
"  tis. EUR";"264 475,20";"314 545,58";"328 644,86";"346 720,57";"436 677,26";"392 706,17";"471 149,41";"692 902,44";"686 772,49";"718 833,17";"777 689,30";"818 333,33";"967 905,33";"1 070 297,02";"1 143 784";"1 168 248";"1 193 293";"1 289 993";"1 356 378";"1 529 110";"1 602 650"
"  tis. Sk";"7 967 580";"9 476 000";"9 900 755";"10 445 304";"13 155 339";"11 830 666";"14 193 847";"20 874 379";"20 689 708";"21 655 568";"23 428 668";"24 653 110";"29 159 116";"32 243 768";"34 457 637";"35 194 639";"35 949 145";"38 862 329";"40 862 244";"46 065 968";"48 281 434"
"⁄hrady za k˙peæn˙ starostlivosù"
"  tis. EUR";"9 896,10";"12 319,89";"12 219,68";"13 384,29";"13 804,49";"14 278,60";"13 418,28";"14 674,10";"13 459,01";"29 094,97";"16 887,07";"19 919,44";"26 234,22";"37 006,01";"41 984";"41 817";"42 097";"40 495";"42 818";"46 648";"46 750"
"  tis. Sk";"298 130";"371 149";"368 130";"403 215";"415 874";"430 157";"404 239";"442 072";"405 466";"876 515";"508 740";"600 093";"790 332";"1 114 843";"1 264 810";"1 259 779";"1 268 214";"1 219 952";"1 289 935";"1 405 318";"1 408 391"